time (s),y_offset (mm),angle (deg)
0.000,-1.341,-0.353
0.008,-0.592,-0.156
0.017,0.148,0.039
0.025,0.871,0.229
0.033,1.619,0.425
0.042,2.417,0.635
0.050,3.160,0.830
0.058,3.928,1.032
0.067,4.744,1.247
0.075,5.545,1.457
0.083,6.378,1.677
0.092,7.206,1.894
0.100,8.075,2.123
0.108,8.934,2.349
0.117,9.821,2.582
0.125,10.727,2.822
0.133,11.631,3.060
0.142,12.609,3.318
0.150,13.549,3.567
0.158,14.479,3.813
0.167,15.375,4.051
0.175,16.237,4.279
0.183,17.091,4.507
0.192,17.993,4.746
0.200,18.896,4.986
0.208,19.833,5.235
0.217,20.818,5.498
0.225,21.833,5.767
0.234,22.825,6.032
0.242,23.747,6.280
0.250,24.652,6.521
0.259,25.497,6.748
0.267,26.224,6.943
0.275,26.948,7.137
0.284,27.674,7.331
0.292,28.400,7.525
0.300,29.025,7.696
0.309,29.745,7.889
0.317,30.425,8.073
0.325,31.137,8.264
0.334,31.892,8.467
0.342,32.628,8.666
0.350,33.365,8.868
0.359,34.097,9.065
0.367,34.784,9.253
0.375,35.416,9.426
0.384,36.027,9.594
0.392,36.655,9.768
0.400,37.311,9.948
0.409,37.918,10.116
0.417,38.508,10.277
0.425,39.021,10.420
0.434,39.429,10.532
0.442,39.819,10.641
0.450,40.153,10.732
0.459,40.460,10.815
0.467,40.806,10.910
0.475,41.134,11.001
0.484,41.535,11.111
0.492,41.886,11.208
0.500,42.191,11.293
0.509,42.463,11.371
0.517,42.691,11.436
0.525,42.925,11.502
0.534,43.119,11.555
0.542,43.313,11.610
0.550,43.530,11.671
0.559,43.664,11.710
0.567,43.795,11.749
0.575,43.911,11.783
0.584,43.926,11.788
0.592,43.959,11.796
0.600,43.837,11.765
0.609,43.714,11.731
0.617,43.494,11.671
0.625,43.287,11.609
0.634,42.969,11.520
0.642,42.638,11.426
0.651,42.358,11.346
0.659,42.052,11.260
0.667,41.797,11.190
0.676,41.655,11.149
0.684,41.467,11.097
0.692,41.315,11.054
0.701,41.150,11.006
0.709,40.902,10.937
0.717,40.726,10.888
0.726,40.512,10.824
0.734,40.273,10.762
0.742,40.060,10.704
0.751,39.828,10.641
0.759,39.512,10.554
0.767,39.168,10.460
0.776,38.752,10.347
0.784,38.312,10.224
0.792,37.875,10.101
0.801,37.361,9.960
0.809,36.884,9.829
0.817,36.352,9.686
0.826,35.872,9.552
0.834,35.305,9.398
0.842,34.713,9.237
0.851,34.234,9.106
0.859,33.773,8.980
0.867,33.318,8.857
0.876,32.846,8.730
0.884,32.365,8.600
0.892,31.815,8.452
0.901,31.278,8.305
0.909,30.686,8.144
0.917,30.109,7.986
0.926,29.482,7.815
0.934,28.828,7.638
0.942,28.110,7.445
0.951,27.386,7.250
0.959,26.667,7.056
0.967,25.897,6.851
0.976,25.253,6.676
0.984,24.549,6.486
0.992,23.896,6.312
1.001,23.277,6.146
1.009,22.637,5.975
1.017,22.079,5.825
1.026,21.485,5.667
1.034,20.886,5.508
1.042,20.252,5.339
1.051,19.594,5.165
1.059,18.912,4.984
1.068,18.196,4.793
1.076,17.495,4.608
1.084,16.779,4.418
1.093,16.061,4.228
1.101,15.350,4.040
1.109,14.591,3.839
1.118,13.841,3.642
1.126,13.047,3.432
1.134,12.337,3.244
1.143,11.544,3.035
1.151,10.719,2.818
1.159,9.946,2.614
1.168,9.138,2.401
1.176,8.363,2.198
1.184,7.551,1.984
1.193,6.797,1.786
1.201,5.921,1.555
1.209,5.042,1.325
1.218,4.208,1.105
1.226,3.329,0.875
1.234,2.459,0.646
1.243,1.553,0.408
1.251,0.631,0.166
1.259,-0.285,-0.075
1.268,-1.220,-0.320
1.276,-2.204,-0.579
1.284,-3.208,-0.843
1.293,-4.179,-1.098
1.301,-5.147,-1.353
1.309,-6.107,-1.606
1.318,-7.025,-1.848
1.326,-7.940,-2.089
1.334,-8.802,-2.317
1.343,-9.598,-2.527
1.351,-10.342,-2.723
1.359,-11.112,-2.926
1.368,-11.898,-3.135
1.376,-12.625,-3.327
1.384,-13.370,-3.525
1.393,-14.183,-3.739
1.401,-14.949,-3.944
1.409,-15.703,-4.144
1.418,-16.448,-4.343
1.426,-17.200,-4.543
1.434,-17.953,-4.745
1.443,-18.734,-4.954
1.451,-19.509,-5.161
1.459,-20.292,-5.370
1.468,-21.025,-5.567
1.476,-21.678,-5.743
1.485,-22.365,-5.926
1.493,-22.951,-6.084
1.501,-23.477,-6.224
1.510,-23.965,-6.356
1.518,-24.415,-6.477
1.526,-24.817,-6.585
1.535,-25.222,-6.693
1.543,-25.638,-6.805
1.551,-26.036,-6.914
1.560,-26.458,-7.028
1.568,-26.878,-7.141
1.576,-27.285,-7.251
1.585,-27.611,-7.341
1.593,-27.926,-7.426
1.601,-28.217,-7.504
1.610,-28.458,-7.572
1.618,-28.663,-7.630
1.626,-28.851,-7.681
1.635,-29.010,-7.726
1.643,-29.142,-7.762
1.651,-29.268,-7.796
1.660,-29.276,-7.799
1.668,-29.194,-7.777
1.676,-29.102,-7.750
1.685,-28.944,-7.705
1.693,-28.748,-7.651
1.701,-28.537,-7.594
1.710,-28.336,-7.539
1.718,-28.151,-7.491
1.726,-28.021,-7.455
1.735,-27.874,-7.414
1.743,-27.716,-7.371
1.751,-27.538,-7.322
1.760,-27.363,-7.276
1.768,-27.188,-7.229
1.776,-26.933,-7.163
1.785,-26.693,-7.098
1.793,-26.387,-7.015
1.801,-26.050,-6.923
1.810,-25.678,-6.822
1.818,-25.285,-6.716
1.826,-24.906,-6.615
1.835,-24.542,-6.515
1.843,-24.150,-6.411
1.851,-23.711,-6.292
1.860,-23.221,-6.161
1.868,-22.704,-6.021
1.876,-22.169,-5.877
1.885,-21.620,-5.730
1.893,-21.112,-5.595
1.901,-20.624,-5.465
1.910,-20.153,-5.339
1.918,-19.667,-5.210
1.927,-19.209,-5.088
1.935,-18.746,-4.963
1.943,-18.245,-4.830
1.952,-17.706,-4.685
1.960,-17.144,-4.535
1.968,-16.592,-4.388
1.977,-15.986,-4.227
1.985,-15.333,-4.052
1.993,-14.590,-3.854
2.002,-13.804,-3.645
2.010,-13.082,-3.454
2.018,-12.334,-3.255
2.027,-11.559,-3.050
2.035,-10.868,-2.866
2.043,-10.156,-2.678
2.052,-9.443,-2.490
2.060,-8.761,-2.309
2.068,-8.119,-2.139
2.077,-7.462,-1.966
2.085,-6.817,-1.796
2.093,-6.169,-1.624
2.102,-5.516,-1.453
2.110,-4.854,-1.278
2.118,-4.171,-1.098
2.127,-3.469,-0.913
2.135,-2.774,-0.730
2.143,-2.050,-0.539
2.152,-1.354,-0.356
2.160,-0.652,-0.171
2.168,0.053,0.014
2.177,0.764,0.201
2.185,1.530,0.402
2.193,2.218,0.584
2.202,2.963,0.779
2.210,3.708,0.975
2.218,4.452,1.171
2.227,5.183,1.363
2.235,5.873,1.545
2.243,6.719,1.768
2.252,7.452,1.961
2.260,8.254,2.173
2.268,9.081,2.391
2.277,9.939,2.617
2.285,10.821,2.850
2.293,11.760,3.097
2.302,12.652,3.333
2.310,13.606,3.585
2.318,14.511,3.824
2.327,15.438,4.070
2.335,16.405,4.326
2.344,17.295,4.562
2.352,18.236,4.812
2.360,19.195,5.067
2.369,20.158,5.323
2.377,21.107,5.575
2.385,22.061,5.829
2.394,22.955,6.068
2.402,23.923,6.326
2.410,24.853,6.576
2.419,25.850,6.842
2.427,26.809,7.099
2.435,27.658,7.328
2.444,28.389,7.525
2.452,29.075,7.709
2.460,29.767,7.896
2.469,30.454,8.081
2.477,31.111,8.259
2.485,31.781,8.439
2.494,32.472,8.625
2.502,33.082,8.792
2.510,33.786,8.984
2.519,34.514,9.182
2.527,35.221,9.378
2.535,35.953,9.576
2.544,36.627,9.760
2.552,37.240,9.933
2.560,37.878,10.108
2.569,38.503,10.281
2.577,39.177,10.466
2.585,39.789,10.638
2.594,40.375,10.799
2.602,40.834,10.930
2.610,41.292,11.058
2.619,41.681,11.164
2.627,42.064,11.270
2.635,42.384,11.360
2.644,42.755,11.459
2.652,43.069,11.549
2.660,43.448,11.651
2.669,43.821,11.754
2.677,44.186,11.858
2.685,44.442,11.932
2.694,44.745,12.017
2.702,45.026,12.096
2.710,45.245,12.159
2.719,45.481,12.223
2.727,45.651,12.275
2.735,45.840,12.329
2.744,46.004,12.374
2.752,46.111,12.410
2.761,46.236,12.443
2.769,46.285,12.459
2.777,46.259,12.452
2.786,46.079,12.404
2.794,45.936,12.359
2.802,45.688,12.291
2.811,45.441,12.219
2.819,45.162,12.139
2.827,44.868,12.058
2.836,44.677,12.000
2.844,44.423,11.928
2.852,44.231,11.876
2.861,44.000,11.810
2.869,43.801,11.754
2.877,43.591,11.697
2.886,43.408,11.639
2.894,43.192,11.578
2.902,42.922,11.506
2.911,42.686,11.440
2.919,42.434,11.370
2.927,42.126,11.286
2.936,41.847,11.210
2.944,41.508,11.113
2.952,41.081,10.997
2.961,40.612,10.864
2.969,40.103,10.725
2.977,39.591,10.584
2.986,39.059,10.436
2.994,38.546,10.295
3.002,38.063,10.161
3.011,37.522,10.013
3.019,37.012,9.874
3.027,36.489,9.733
3.036,35.982,9.594
3.044,35.502,9.464
3.052,35.070,9.343
3.061,34.563,9.207
3.069,34.051,9.067
3.077,33.507,8.917
3.086,32.867,8.746
3.094,32.290,8.587
3.102,31.641,8.412
3.111,30.973,8.231
3.119,30.277,8.041
3.127,29.565,7.847
3.136,28.834,7.650
3.144,28.109,7.454
3.152,27.425,7.269
3.161,26.793,7.098
3.169,26.152,6.927
3.178,25.493,6.750
3.186,24.813,6.566
3.194,24.126,6.382
3.203,23.480,6.207
3.211,22.871,6.044
3.219,22.273,5.884
3.228,21.686,5.728
3.236,21.028,5.552
3.244,20.274,5.351
3.253,19.451,5.131
3.261,18.711,4.934
3.269,18.006,4.747
3.278,17.291,4.560
3.286,16.556,4.363
3.294,15.783,4.159
3.303,15.024,3.957
3.311,14.189,3.736
3.319,13.381,3.523
3.328,12.630,3.324
3.336,11.789,3.102
3.344,10.963,2.884
3.353,10.115,2.660
3.361,9.246,2.431
3.369,8.402,2.209
3.378,7.597,1.997
3.386,6.731,1.769
3.394,5.886,1.547
3.403,4.990,1.311
3.411,4.027,1.059
3.419,3.053,0.802
3.428,2.036,0.535
3.436,1.080,0.284
3.444,0.100,0.026
3.453,-0.860,-0.226
3.461,-1.811,-0.476
3.469,-2.807,-0.738
3.478,-3.783,-0.995
3.486,-4.759,-1.252
3.494,-5.709,-1.503
3.503,-6.693,-1.762
3.511,-7.618,-2.006
3.519,-8.451,-2.226
3.528,-9.208,-2.426
3.536,-9.932,-2.617
3.544,-10.638,-2.805
3.553,-11.409,-3.008
3.561,-12.146,-3.204
3.569,-12.964,-3.421
3.578,-13.752,-3.630
3.586,-14.540,-3.840
3.595,-15.337,-4.051
3.603,-16.134,-4.264
3.611,-16.897,-4.468
3.620,-17.679,-4.676
3.628,-18.467,-4.886
3.636,-19.178,-5.077
3.645,-19.863,-5.260
3.653,-20.603,-5.459
3.661,-21.322,-5.650
3.670,-21.964,-5.823
3.678,-22.543,-5.978
3.686,-23.080,-6.121
3.695,-23.532,-6.243
3.703,-23.930,-6.350
3.711,-24.319,-6.454
3.720,-24.744,-6.567
3.728,-25.130,-6.673
3.736,-25.546,-6.784
3.745,-25.949,-6.893
3.753,-26.363,-7.006
3.761,-26.795,-7.123
3.770,-27.174,-7.228
3.778,-27.517,-7.320
3.786,-27.827,-7.404
3.795,-28.050,-7.469
3.803,-28.345,-7.550
3.811,-28.533,-7.603
3.820,-28.688,-7.645
3.828,-28.820,-7.682
3.836,-28.909,-7.708
3.845,-28.944,-7.718
3.853,-28.911,-7.709
3.861,-28.852,-7.691
3.870,-28.703,-7.650
3.878,-28.507,-7.595
3.886,-28.304,-7.540
3.895,-28.139,-7.494
3.903,-27.980,-7.452
3.911,-27.897,-7.427
3.920,-27.811,-7.402
3.928,-27.678,-7.364
3.936,-27.553,-7.330
3.945,-27.372,-7.282
3.953,-27.208,-7.237
3.961,-26.983,-7.176
3.970,-26.764,-7.116
3.978,-26.477,-7.038
3.986,-26.174,-6.955
3.995,-25.790,-6.851
4.003,-25.410,-6.749
4.011,-25.083,-6.661
4.020,-24.730,-6.565
4.028,-24.314,-6.455
4.037,-23.919,-6.347
4.045,-23.451,-6.221
4.053,-22.922,-6.081
4.062,-22.387,-5.938
4.070,-21.868,-5.798
4.078,-21.390,-5.669
4.087,-20.902,-5.540
4.095,-20.457,-5.421
4.103,-19.935,-5.282
4.112,-19.492,-5.163
4.120,-18.960,-5.022
4.128,-18.450,-4.886
4.137,-17.960,-4.756
4.145,-17.418,-4.612
4.153,-16.833,-4.456
4.162,-16.182,-4.281
4.170,-15.429,-4.080
4.178,-14.654,-3.874
4.187,-13.914,-3.676
4.195,-13.118,-3.465
4.203,-12.372,-3.266
4.212,-11.659,-3.077
4.220,-10.957,-2.891
4.228,-10.266,-2.708
4.237,-9.566,-2.522
4.245,-8.823,-2.326
4.253,-8.172,-2.154
4.262,-7.513,-1.980
4.270,-6.873,-1.811
4.278,-6.231,-1.641
4.287,-5.624,-1.482
4.295,-4.968,-1.308
4.303,-4.272,-1.125
4.312,-3.541,-0.932
4.320,-2.865,-0.754
4.328,-2.196,-0.578
4.337,-1.512,-0.398
4.345,-0.822,-0.216
4.353,-0.054,-0.014
4.362,0.688,0.181
4.370,1.492,0.393
4.378,2.228,0.587
4.387,2.986,0.786
4.395,3.702,0.974
4.403,4.472,1.177
4.412,5.242,1.379
4.420,6.064,1.596
4.428,6.829,1.797
4.437,7.655,2.015
4.445,8.481,2.233
4.454,9.315,2.453
4.462,10.227,2.694
4.470,11.072,2.917
4.479,11.986,3.158
4.487,12.840,3.384
4.495,13.714,3.616
4.504,14.635,3.859
4.512,15.519,4.093
4.520,16.392,4.325
4.529,17.287,4.563
4.537,18.217,4.809
4.545,19.092,5.043
4.554,19.988,5.281
4.562,20.917,5.530
4.570,21.935,5.800
4.579,22.896,6.058
4.587,23.880,6.321
4.595,24.840,6.579
4.604,25.762,6.829
4.612,26.661,7.070
4.620,27.496,7.295
4.629,28.202,7.486
4.637,28.884,7.669
4.645,29.505,7.837
4.654,30.157,8.011
4.662,30.786,8.181
4.670,31.439,8.358
4.679,32.047,8.523
4.687,32.709,8.703
4.695,33.402,8.892
4.704,34.068,9.072
4.712,34.708,9.248
4.720,35.370,9.429
