time (s),y_offset (mm),angle (deg)
4.729,36.053,9.613
4.737,36.682,9.787
4.745,37.387,9.980
4.754,37.997,10.152
4.762,38.614,10.322
4.770,39.209,10.488
4.779,39.701,10.627
4.787,40.141,10.750
4.795,40.519,10.855
4.804,40.875,10.952
4.812,41.184,11.036
4.820,41.533,11.130
4.829,41.868,11.222
4.837,42.179,11.307
4.845,42.524,11.402
4.854,42.834,11.489
4.862,43.113,11.569
4.871,43.415,11.652
4.879,43.659,11.720
4.887,43.881,11.783
4.896,44.085,11.841
4.904,44.248,11.890
4.912,44.412,11.938
4.921,44.561,11.981
4.929,44.702,12.021
4.937,44.798,12.050
4.946,44.871,12.072
4.954,44.876,12.075
4.962,44.812,12.055
4.971,44.627,12.003
4.979,44.389,11.935
4.987,44.139,11.864
4.996,43.779,11.763
5.004,43.545,11.696
5.012,43.207,11.603
5.021,42.977,11.537
5.029,42.693,11.459
5.037,42.475,11.396
5.046,42.312,11.349
5.054,42.091,11.290
5.062,41.918,11.241
5.071,41.713,11.183
5.079,41.451,11.111
5.087,41.184,11.035
5.096,40.910,10.959
5.104,40.624,10.878
5.112,40.295,10.786
5.121,39.947,10.689
5.129,39.565,10.582
5.137,39.178,10.473
5.146,38.712,10.345
5.154,38.259,10.221
5.162,37.765,10.083
5.171,37.215,9.934
5.179,36.685,9.791
5.187,36.189,9.656
5.196,35.689,9.520
5.204,35.254,9.401
5.212,34.789,9.275
5.221,34.325,9.148
5.229,33.858,9.021
5.237,33.354,8.882
5.246,32.838,8.742
5.254,32.308,8.597
5.262,31.691,8.429
5.271,31.083,8.263
5.279,30.437,8.089
5.288,29.783,7.910
5.296,29.092,7.724
5.304,28.375,7.530
5.313,27.633,7.329
5.321,26.932,7.141
5.329,26.260,6.959
5.338,25.599,6.782
5.346,25.024,6.627
5.354,24.356,6.449
5.363,23.718,6.275
5.371,23.000,6.083
5.379,22.308,5.897
5.388,21.622,5.715
5.396,20.962,5.539
5.404,20.294,5.360
5.413,19.605,5.176
5.421,18.959,5.004
5.429,18.287,4.827
5.438,17.651,4.657
5.446,16.949,4.472
5.454,16.264,4.289
5.463,15.503,4.087
5.471,14.725,3.882
5.479,13.953,3.678
5.488,13.138,3.461
5.496,12.371,3.259
5.504,11.606,3.057
5.513,10.832,2.852
5.521,10.073,2.652
5.529,9.300,2.448
5.538,8.516,2.241
5.546,7.661,2.016
5.554,6.762,1.779
5.563,5.871,1.544
5.571,4.981,1.311
5.579,4.048,1.065
5.588,3.139,0.826
5.596,2.213,0.582
5.604,1.327,0.349
5.613,0.387,0.102
5.621,-0.563,-0.148
5.629,-1.526,-0.402
5.638,-2.525,-0.665
5.646,-3.562,-0.938
5.654,-4.512,-1.188
5.663,-5.486,-1.445
5.671,-6.437,-1.696
5.679,-7.359,-1.940
5.688,-8.273,-2.181
5.696,-9.095,-2.399
5.704,-9.840,-2.596
5.713,-10.580,-2.792
5.721,-11.352,-2.996
5.730,-12.163,-3.211
5.738,-12.916,-3.411
5.746,-13.669,-3.610
5.755,-14.446,-3.818
5.763,-15.182,-4.012
5.771,-15.912,-4.208
5.780,-16.667,-4.410
5.788,-17.444,-4.617
5.796,-18.173,-4.813
5.805,-18.987,-5.032
5.813,-19.713,-5.226
5.821,-20.458,-5.428
5.830,-21.198,-5.626
5.838,-21.924,-5.821
5.846,-22.595,-6.003
5.855,-23.189,-6.163
5.863,-23.712,-6.303
5.871,-24.179,-6.431
5.880,-24.590,-6.540
5.888,-25.035,-6.659
5.896,-25.455,-6.773
5.905,-25.838,-6.877
5.913,-26.316,-7.005
5.921,-26.701,-7.111
5.930,-27.107,-7.219
5.938,-27.519,-7.334
5.946,-27.880,-7.431
5.955,-28.173,-7.511
5.963,-28.480,-7.594
5.971,-28.767,-7.673
5.980,-28.984,-7.731
5.988,-29.217,-7.797
5.996,-29.386,-7.843
6.005,-29.508,-7.880
6.013,-29.643,-7.917
6.021,-29.669,-7.924
6.030,-29.639,-7.916
6.038,-29.580,-7.897
6.046,-29.412,-7.853
6.055,-29.295,-7.819
6.063,-29.133,-7.774
6.071,-28.963,-7.727
6.080,-28.788,-7.678
6.088,-28.661,-7.644
6.096,-28.501,-7.601
6.105,-28.400,-7.572
6.113,-28.300,-7.544
6.121,-28.220,-7.522
6.130,-28.111,-7.493
6.138,-27.973,-7.456
6.147,-27.649,-7.368
6.155,-27.352,-7.285
6.163,-26.983,-7.185
6.172,-26.676,-7.100
6.180,-26.317,-7.002
6.188,-25.980,-6.911
6.197,-25.599,-6.808
6.205,-25.206,-6.702
6.213,-24.753,-6.580
6.222,-24.241,-6.441
6.230,-23.728,-6.302
6.238,-23.214,-6.163
6.247,-22.741,-6.034
6.255,-22.279,-5.911
6.263,-21.818,-5.788
6.272,-21.340,-5.660
6.280,-20.817,-5.521
6.288,-20.294,-5.382
6.297,-19.778,-5.245
6.305,-19.284,-5.112
6.313,-18.767,-4.974
6.322,-18.241,-4.833
6.330,-17.673,-4.681
6.338,-17.070,-4.520
6.347,-16.361,-4.331
6.355,-15.543,-4.113
6.363,-14.767,-3.906
6.372,-13.943,-3.687
6.380,-13.176,-3.482
6.388,-12.438,-3.286
6.397,-11.730,-3.098
6.405,-11.020,-2.909
6.413,-10.330,-2.727
6.422,-9.622,-2.539
6.430,-8.925,-2.355
6.438,-8.239,-2.174
6.447,-7.630,-2.012
6.455,-7.074,-1.865
6.463,-6.476,-1.707
6.472,-5.817,-1.534
6.480,-5.147,-1.357
6.488,-4.447,-1.172
6.497,-3.743,-0.986
6.505,-3.046,-0.803
6.513,-2.441,-0.643
6.522,-1.729,-0.455
6.530,-0.993,-0.262
6.538,-0.183,-0.048
6.547,0.638,0.168
6.555,1.427,0.376
6.564,2.178,0.574
6.572,2.895,0.762
6.580,3.593,0.946
6.589,4.358,1.147
6.597,5.117,1.347
6.605,5.902,1.553
6.614,6.666,1.755
6.622,7.492,1.972
6.630,8.318,2.190
6.639,9.120,2.402
6.647,9.946,2.619
6.655,10.819,2.850
6.664,11.712,3.086
6.672,12.628,3.328
6.680,13.568,3.576
6.689,14.503,3.823
6.697,15.388,4.059
6.705,16.284,4.297
6.714,17.114,4.517
6.722,17.975,4.745
6.730,18.839,4.975
6.739,19.734,5.214
6.747,20.700,5.472
6.755,21.652,5.726
6.764,22.591,5.979
6.772,23.514,6.225
6.780,24.444,6.473
6.789,25.332,6.713
6.797,26.194,6.945
6.805,26.971,7.154
6.814,27.612,7.328
6.822,28.330,7.521
6.830,28.985,7.697
6.839,29.650,7.877
6.847,30.325,8.060
6.855,31.037,8.252
6.864,31.748,8.443
6.872,32.424,8.627
6.880,33.097,8.811
6.889,33.797,9.000
6.897,34.445,9.180
6.905,35.139,9.368
6.914,35.823,9.555
6.922,36.496,9.739
6.930,37.157,9.922
6.939,37.774,10.092
6.947,38.385,10.263
6.955,38.989,10.426
6.964,39.471,10.560
6.972,39.871,10.671
6.981,40.218,10.767
6.989,40.551,10.860
6.997,40.918,10.960
7.006,41.281,11.059
7.014,41.621,11.153
7.022,41.980,11.252
7.031,42.341,11.354
7.039,42.678,11.449
7.047,42.997,11.538
7.056,43.216,11.602
7.064,43.451,11.666
7.072,43.684,11.731
7.081,43.906,11.794
7.089,44.098,11.849
7.097,44.227,11.888
7.106,44.411,11.941
7.114,44.467,11.959
7.122,44.464,11.962
7.131,44.500,11.971
7.139,44.452,11.960
7.147,44.352,11.929
7.156,44.102,11.858
7.164,43.848,11.785
7.172,43.567,11.704
7.181,43.228,11.609
7.189,42.925,11.521
7.197,42.655,11.442
7.206,42.384,11.366
7.214,42.122,11.295
7.222,41.932,11.242
7.231,41.801,11.206
7.239,41.676,11.172
7.247,41.496,11.124
7.256,41.298,11.069
7.264,41.063,11.003
7.272,40.829,10.938
7.281,40.574,10.870
7.289,40.290,10.789
7.297,39.962,10.698
7.306,39.587,10.595
7.314,39.228,10.496
7.322,38.796,10.373
7.331,38.348,10.248
7.339,37.852,10.110
7.347,37.291,9.956
7.356,36.753,9.806
7.364,36.234,9.662
7.372,35.701,9.517
7.381,35.184,9.377
7.389,34.707,9.246
7.398,34.257,9.124
7.406,33.812,9.002
7.414,33.336,8.873
7.423,32.802,8.727
7.431,32.292,8.587
7.439,31.729,8.435
7.448,31.179,8.287
7.456,30.579,8.123
7.464,29.937,7.949
7.473,29.282,7.770
7.481,28.566,7.578
7.489,27.748,7.358
7.498,27.009,7.158
7.506,26.303,6.968
7.514,25.585,6.777
7.523,25.008,6.621
7.531,24.352,6.445
7.539,23.659,6.259
7.548,22.978,6.077
7.556,22.261,5.887
7.564,21.593,5.708
7.573,20.930,5.530
7.581,20.274,5.355
7.589,19.605,5.176
7.598,18.911,4.992
7.606,18.263,4.819
7.614,17.560,4.632
7.623,16.864,4.447
7.631,16.177,4.264
7.639,15.453,4.074
7.648,14.717,3.879
7.656,13.964,3.680
7.664,13.234,3.487
7.673,12.409,3.268
7.681,11.606,3.056
7.689,10.807,2.845
7.698,10.006,2.633
7.706,9.204,2.422
7.714,8.402,2.210
7.723,7.563,1.989
7.731,6.718,1.767
7.739,5.839,1.536
7.748,4.994,1.314
7.756,4.119,1.083
7.764,3.206,0.843
7.773,2.313,0.608
7.781,1.380,0.363
7.789,0.367,0.096
7.798,-0.560,-0.147
7.806,-1.547,-0.407
7.814,-2.479,-0.652
7.823,-3.420,-0.900
7.831,-4.421,-1.163
7.840,-5.407,-1.423
7.848,-6.418,-1.690
7.856,-7.367,-1.940
7.865,-8.329,-2.195
7.873,-9.198,-2.425
7.881,-9.959,-2.626
7.890,-10.662,-2.813
7.898,-11.354,-2.996
7.906,-12.099,-3.193
7.915,-12.857,-3.394
7.923,-13.605,-3.591
7.931,-14.411,-3.805
7.940,-15.208,-4.017
7.948,-15.975,-4.221
7.956,-16.743,-4.426
7.965,-17.525,-4.634
7.973,-18.238,-4.826
7.981,-18.968,-5.021
7.990,-19.761,-5.233
7.998,-20.495,-5.430
8.006,-21.239,-5.629
8.015,-21.945,-5.818
8.023,-22.574,-5.988
8.031,-23.218,-6.159
8.040,-23.781,-6.311
8.048,-24.273,-6.443
8.056,-24.707,-6.560
8.065,-25.112,-6.670
8.073,-25.497,-6.773
8.081,-25.899,-6.881
8.090,-26.291,-6.985
8.098,-26.645,-7.082
8.106,-27.095,-7.205
8.115,-27.501,-7.317
8.123,-27.882,-7.420
8.131,-28.193,-7.506
8.140,-28.468,-7.582
8.148,-28.736,-7.655
8.156,-28.958,-7.718
8.165,-29.144,-7.769
8.173,-29.262,-7.802
8.181,-29.399,-7.840
8.190,-29.536,-7.879
8.198,-29.637,-7.905
8.206,-29.587,-7.893
8.215,-29.514,-7.869
8.223,-29.372,-7.829
8.231,-29.182,-7.777
8.240,-28.962,-7.718
8.248,-28.781,-7.668
8.257,-28.620,-7.624
8.265,-28.486,-7.586
8.273,-28.362,-7.551
8.282,-28.233,-7.516
8.290,-28.111,-7.484
8.298,-27.975,-7.449
8.307,-27.850,-7.416
8.315,-27.628,-7.355
8.323,-27.413,-7.295
8.332,-27.114,-7.215
8.340,-26.735,-7.111
8.348,-26.317,-6.998
8.357,-25.908,-6.888
8.365,-25.541,-6.789
8.373,-25.141,-6.680
8.382,-24.727,-6.567
8.390,-24.243,-6.437
8.398,-23.748,-6.303
8.407,-23.197,-6.155
8.415,-22.671,-6.014
8.423,-22.099,-5.862
8.432,-21.625,-5.732
8.440,-21.166,-5.611
8.448,-20.668,-5.478
8.457,-20.190,-5.351
8.465,-19.726,-5.227
8.473,-19.218,-5.091
8.482,-18.658,-4.942
8.490,-18.093,-4.792
8.498,-17.550,-4.647
8.507,-16.973,-4.493
8.515,-16.367,-4.332
8.523,-15.670,-4.146
8.532,-14.958,-3.956
8.540,-14.150,-3.742
8.548,-13.327,-3.522
8.557,-12.553,-3.316
8.565,-11.796,-3.115
8.573,-11.068,-2.922
8.582,-10.415,-2.749
8.590,-9.758,-2.575
8.598,-9.091,-2.398
8.607,-8.456,-2.230
8.615,-7.758,-2.047
8.623,-7.088,-1.869
8.632,-6.493,-1.712
8.640,-5.834,-1.538
8.648,-5.121,-1.350
8.657,-4.465,-1.177
8.665,-3.792,-1.000
8.674,-3.071,-0.810
8.682,-2.394,-0.631
8.690,-1.706,-0.449
8.699,-1.031,-0.272
8.707,-0.358,-0.094
8.715,0.382,0.101
8.724,1.167,0.307
8.732,1.949,0.513
8.740,2.727,0.718
8.749,3.477,0.916
8.757,4.191,1.104
8.765,4.837,1.274
8.774,5.561,1.465
8.782,6.285,1.655
8.790,7.038,1.855
8.799,7.801,2.056
8.807,8.592,2.264
8.815,9.399,2.477
8.824,10.258,2.704
8.832,11.136,2.936
8.840,12.014,3.168
8.849,12.941,3.412
8.857,13.839,3.650
8.865,14.728,3.885
8.874,15.560,4.107
8.882,16.456,4.345
8.890,17.316,4.573
8.899,18.223,4.815
8.907,19.169,5.066
8.915,20.083,5.309
8.924,21.109,5.583
8.932,22.037,5.831
8.940,22.985,6.083
8.949,23.910,6.331
8.957,24.821,6.577
8.965,25.802,6.840
8.974,26.728,7.089
8.982,27.473,7.291
8.990,28.164,7.477
8.999,28.882,7.670
9.007,29.576,7.857
9.015,30.258,8.041
9.024,30.906,8.216
9.032,31.620,8.408
9.040,32.284,8.588
9.049,32.917,8.761
9.057,33.600,8.946
9.065,34.304,9.137
9.074,35.007,9.329
9.082,35.714,9.522
9.091,36.382,9.704
9.099,37.052,9.889
9.107,37.683,10.063
9.116,38.288,10.232
9.124,38.916,10.407
9.132,39.485,10.563
9.141,39.945,10.694
9.149,40.393,10.817
9.157,40.825,10.935
9.166,41.144,11.027
9.174,41.535,11.132
9.182,41.932,11.241
9.191,42.236,11.328
9.199,42.603,11.429
9.207,42.924,11.520
9.216,43.262,11.613
9.224,43.526,11.689
9.232,43.812,11.771
9.241,44.038,11.836
9.249,44.283,11.905
9.257,44.455,11.955
9.266,44.609,12.002
9.274,44.749,12.043
9.282,44.907,12.087
9.291,45.039,12.126
9.299,45.151,12.158
9.307,45.200,12.174
9.316,45.174,12.166
9.324,44.989,12.116
9.332,44.814,12.067
9.341,44.651,12.017
9.349,44.400,11.942
9.357,44.101,11.857
9.366,43.762,11.760
9.374,43.500,11.686
9.382,43.207,11.603
9.391,43.014,11.547
9.399,42.827,11.494
9.407,42.624,11.440
9.416,42.445,11.388
9.424,42.316,11.349
9.432,42.119,11.296
9.441,41.932,11.242
9.449,41.694,11.176
